pos_data(lat=-25.7453078, long=28.2473875, heading=258.60539, speed=1.53)
pos_data(lat=-25.7453081, long=28.247385899999998, heading=259.1585, speed=1.57)
pos_data(lat=-25.7453084, long=28.2473845, heading=257.66203, speed=1.5)
pos_data(lat=-25.7453087, long=28.247383, heading=257.26749, speed=1.54)
pos_data(lat=-25.745309199999998, long=28.2473815, heading=254.40272000000002, speed=1.49)
pos_data(lat=-25.7453099, long=28.247378599999998, heading=253.93365000000003, speed=1.53)
pos_data(lat=-25.7453105, long=28.2473772, heading=250.41935, speed=1.53)
pos_data(lat=-25.7453105, long=28.2473772, heading=250.41935, speed=1.53)
pos_data(lat=-25.745311599999997, long=28.247374399999998, heading=248.50184000000002, speed=1.45)
pos_data(lat=-25.7453121, long=28.2473729, heading=247.76175, speed=1.59)
pos_data(lat=-25.745313, long=28.2473714, heading=244.78633000000002, speed=1.75)
pos_data(lat=-25.7453134, long=28.24737, heading=246.97497, speed=1.48)
pos_data(lat=-25.745313799999998, long=28.247368899999998, heading=248.59692, speed=1.18)
pos_data(lat=-25.745314699999998, long=28.247367699999998, heading=235.66117000000003, speed=1.52)
pos_data(lat=-25.7453152, long=28.2473663, heading=241.32818000000003, speed=1.42)
pos_data(lat=-25.745315899999998, long=28.2473651, heading=240.04596, speed=1.38)
pos_data(lat=-25.745316499999998, long=28.2473639, heading=240.94995000000003, speed=1.42)
pos_data(lat=-25.7453178, long=28.247362199999998, heading=235.11749000000003, speed=0.87)
pos_data(lat=-25.7453184, long=28.2473606, heading=243.48196000000002, speed=1.54)
pos_data(lat=-25.7453194, long=28.247359699999997, heading=237.80989000000002, speed=1.46)
pos_data(lat=-25.74532, long=28.2473583, heading=240.14803, speed=1.47)
pos_data(lat=-25.7453209, long=28.2473571, heading=236.85020000000003, speed=1.53)
pos_data(lat=-25.7453218, long=28.247356099999998, heading=230.35685, speed=1.46)
pos_data(lat=-25.745322599999998, long=28.247355, heading=229.58716, speed=1.37)
pos_data(lat=-25.745323499999998, long=28.247353999999998, heading=227.79823000000002, speed=1.37)
pos_data(lat=-25.7453243, long=28.247353099999998, heading=226.44877000000002, speed=1.26)
pos_data(lat=-25.7453251, long=28.247352099999997, heading=226.26738000000003, speed=1.31)
pos_data(lat=-25.7453267, long=28.2473502, heading=225.12862, speed=1.23)
pos_data(lat=-25.7453278, long=28.247349399999997, heading=218.44009000000003, speed=1.38)
pos_data(lat=-25.745328699999998, long=28.2473486, heading=218.57191000000003, speed=1.31)
pos_data(lat=-25.745329599999998, long=28.2473477, heading=219.0321, speed=1.33)
pos_data(lat=-25.7453306, long=28.2473469, heading=218.64026, speed=1.38)
pos_data(lat=-25.7453313, long=28.2473468, heading=213.40634000000003, speed=0.84)
