0.0,-0.19380451311388347
20,-0.052822767083378845
20,0.22914072497753027
20,1.0938287672977607
-20,2.2216827355415307
-20,3.067573211724358
-20,4.054445433937657
-20,3.9510588201819914
20,4.4022004074794925
20,4.251819878380303
20,5.191698185250145
20,5.614643423341525
20,7.607185433905525
20,8.349689296332688
20,10.135458079385323
20,10.896759507949854
-20,12.240785486773706
-20,12.757718555552103
-20,13.66940051321579
-20,13.265252841261779
20,13.396835804223532
20,13.180663793643483
-20,13.490823634910546
-20,13.302847973536585
-20,13.265252841261779
-20,12.381767232804146
20,11.423091359796967
20,10.755777761919383
20,10.37982643917146
20,10.389225222240144
20,10.699385063507208
20,11.075336386255097
20,11.094133952392534
20,11.695656068789225
17.40552492408152,11.817840248682261
12.545310892981053,12.071607391537116
12.545310892981053,12.259583052911077
12.16571778047849,12.814111253964278
12.16571778047849,13.011485698406924
9.868305387492157,12.78591490475819
9.868305387492157,12.1843927883615
-13.344572295315368,11.451287709003054
-13.344572295315368,9.938083634942643
-13.67958285529833,8.838426015904961
-13.67958285529833,6.5357241640739305
-14.19778585909947,4.721759031815241
-14.19778585909947,3.227352523892232
-20,0.9904421535420617
-20,-0.8047254125792589
-20,-2.6844820263188756
-20,-4.88379726439424
-20,-6.69776239665293
-20,-8.615114142667352
-20,-10.607656153231353
-20,-13.032542184955451
-20,-14.639734089702843
-20,-16.669871232541617
-20,-18.446241232525534
-20,-20.28840271399038
-20,-21.134293190173207
-20,-22.027177581699522
-20,-22.25274837534829
-20,-22.628699698096213
-20,-22.177558110798714
-20,-21.998981232493435
-20,-21.406857899165463
-20,-21.886195835669053
-20,-21.171888322447977
-20,-20.88992483038707
-20,-20.730145518219196
-20,-20.579764989120005
-20,-20.438783243089535
-20,-20.316599063196467
-20,-20.16621853409731
-20,-20.156819751028625
-20,-20.081629486479013
-20,-20.015838004998155
-20,-20.044034354204243
-20,-20.034635571135524
-20,-19.912451391242488
-20,-20.006439221929437
-20,-20.062831920341612
