13.75,-31.08
13.75,-31.08
13.75,-31.08
13.73,-31.0
13.73,-30.92
13.73,-30.92
13.74,-30.83
13.74,-30.83
13.73,-30.74
13.73,-30.74
13.73,-30.65
13.73,-30.65
13.73,-30.55
13.73,-30.55
13.73,-30.45
13.73,-30.45
13.72,-30.34
13.72,-30.34
13.72,-30.23
13.72,-30.23
13.72,-30.12
13.7,-30.0
13.7,-30.0
13.69,-29.89
13.69,-29.89
13.67,-29.77
13.67,-29.77
13.67,-29.66
13.67,-29.66
13.66,-29.54
13.66,-29.54
13.66,-29.4
13.66,-29.4
13.65,-29.27
13.65,-29.27
13.65,-29.15
13.66,-29.01
13.66,-29.01
13.66,-28.87
13.66,-28.87
13.67,-28.73
13.67,-28.73
13.69,-28.57
13.69,-28.57
13.73,-28.43
13.73,-28.43
13.76,-28.27
13.76,-28.27
13.8,-28.13
13.8,-28.13
13.85,-27.97
13.85,-27.97
13.9,-27.8
13.96,-27.65
13.96,-27.65
14.0,-27.48
14.0,-27.48
14.06,-27.32
14.06,-27.32
14.1,-27.15
14.1,-27.15
14.12,-26.99
14.12,-26.99
14.15,-26.81
14.15,-26.81
14.16,-26.65
14.16,-26.65
14.16,-26.48
14.16,-26.31
14.16,-26.31
14.14,-26.16
14.14,-26.16
14.1,-25.99
14.1,-25.99
14.07,-25.85
14.07,-25.85
14.04,-25.69
14.04,-25.69
13.98,-25.53
13.98,-25.53
13.93,-25.4
13.93,-25.4
13.86,-25.25
13.86,-25.25
13.79,-25.12
13.79,-25.12
13.7,-25.0
13.7,-25.0
13.62,-24.87
13.62,-24.87
13.54,-24.75
13.54,-24.75
13.43,-24.65
13.32,-24.54
13.32,-24.54
13.22,-24.44
13.22,-24.44
13.09,-24.36
12.97,-24.28
12.97,-24.28
12.85,-24.2
