-25.745280599999997,28.2478122,0.9,259.84386
-25.745280599999997,28.2478122,0.9,259.84386
-25.745280599999997,28.2478113,0.87,263.42529
-25.745280599999997,28.2478113,0.87,263.42529
-25.7452808,28.247810299999998,1.01,261.15911
-25.745280899999997,28.247809399999998,0.87,262.13807
-25.745280899999997,28.247809399999998,0.87,262.13807
-25.745281,28.2478083,1.08,262.01168
-25.745281,28.2478083,1.08,262.01168
-25.7452811,28.2478072,1.09,263.73032
-25.7452811,28.2478072,1.09,263.73032
-25.745281199999997,28.247805999999997,1.07,265.33452
-25.745281199999997,28.247805999999997,1.07,265.33452
-25.7452813,28.247804799999997,1.23,266.18766
-25.7452813,28.247804799999997,1.23,266.18766
-25.7452813,28.2478035,1.25,267.3974
-25.7452813,28.2478035,1.25,267.3974
-25.7452813,28.2478022,1.24,268.7977
-25.7452813,28.2478022,1.24,268.7977
-25.7452814,28.247800899999998,1.35,265.18395000000004
-25.7452814,28.2477996,1.21,266.78353000000004
-25.7452814,28.2477996,1.21,266.78353000000004
-25.7452816,28.2477982,1.38,264.67734
-25.7452816,28.2477982,1.38,264.67734
-25.745281799999997,28.247796899999997,1.35,262.19156000000004
-25.745281799999997,28.247796899999997,1.35,262.19156000000004
-25.745282,28.2477956,1.3,260.89107
-25.745282,28.2477956,1.3,260.89107
-25.745282399999997,28.2477941,1.47,257.86715000000004
-25.745282399999997,28.2477941,1.47,257.86715000000004
-25.7452828,28.2477928,1.35,253.72183
-25.7452828,28.2477928,1.35,253.72183
-25.7452833,28.247791499999998,1.45,250.78605000000002
-25.7452833,28.247791499999998,1.45,250.78605000000002
-25.7452838,28.2477901,1.43,250.38872
-25.7452838,28.2477901,1.43,250.38872
-25.745284299999998,28.2477888,1.45,247.71913
-25.745284299999998,28.2477888,1.45,247.71913
-25.745285,28.2477876,1.41,242.39074000000002
-25.745285,28.2477876,1.41,242.39074000000002
-25.7452856,28.247786299999998,1.42,241.94000000000003
-25.7452856,28.247786299999998,1.42,241.94000000000003
-25.745286399999998,28.247785099999998,1.46,237.89989000000003
-25.745286399999998,28.247785099999998,1.46,237.89989000000003
-25.745287299999998,28.247784099999997,1.37,233.32492000000002
-25.745287299999998,28.247784099999997,1.37,233.32492000000002
-25.7452881,28.247782899999997,1.43,232.17622000000003
-25.7452881,28.247782899999997,1.43,232.17622000000003
-25.745289,28.2477821,1.37,227.49396000000002
-25.745289,28.2477821,1.37,227.49396000000002
-25.745289999999997,28.2477812,1.42,223.79164000000003
-25.745290999999998,28.2477801,1.41,224.05626
-25.745290999999998,28.2477801,1.41,224.05626
-25.7452921,28.2477794,1.47,217.80360000000002
-25.7452921,28.2477794,1.47,217.80360000000002
-25.745293099999998,28.2477786,1.39,216.74463000000003
-25.745293099999998,28.2477786,1.39,216.74463000000003
-25.7452942,28.247777799999998,1.43,216.12145
-25.7452942,28.247777799999998,1.43,216.12145
-25.7452954,28.247777199999998,1.45,211.39175000000003
-25.7452954,28.247777199999998,1.45,211.39175000000003
-25.7452966,28.247776499999997,1.45,209.26067
-25.7452966,28.247776499999997,1.45,209.26067
-25.745297899999997,28.247775899999997,1.51,205.66075
-25.745297899999997,28.247775899999997,1.51,205.66075
-25.7452991,28.2477755,1.47,202.65074
-25.745300399999998,28.247774999999997,1.5,200.69023
-25.745300399999998,28.247774999999997,1.5,200.69023
-25.7453018,28.247774699999997,1.49,197.57877000000002
-25.7453018,28.247774699999997,1.49,197.57877000000002
-25.745303099999997,28.2477743,1.48,196.14443000000003
-25.745303099999997,28.2477743,1.48,196.14443000000003
-25.7453045,28.247774099999997,1.53,192.93495000000001
-25.7453045,28.247774099999997,1.53,192.93495000000001
-25.7453058,28.247774,1.5,188.96446
-25.7453058,28.247774,1.5,188.96446
-25.7453072,28.2477737,1.53,188.95967000000002
-25.7453072,28.2477737,1.53,188.95967000000002
-25.7453085,28.2477739,1.47,184.0139
-25.7453085,28.2477739,1.47,184.0139
-25.7453099,28.247774,1.5,179.79361
-25.745311299999997,28.247774,1.54,178.22185000000002
-25.745311299999997,28.247774,1.54,178.22185000000002
-25.745312799999997,28.2477742,1.61,176.82495
-25.745312799999997,28.2477742,1.61,176.82495
-25.7453142,28.2477745,1.59,173.42462
-25.7453142,28.2477745,1.59,173.42462
-25.745315599999998,28.247774699999997,1.44,172.59407000000002
-25.745315599999998,28.247774699999997,1.44,172.59407000000002
-25.745316799999998,28.2477754,1.51,166.10248
-25.745316799999998,28.2477754,1.51,166.10248
-25.7453181,28.2477755,1.37,167.01885000000001
-25.7453181,28.2477755,1.37,167.01885000000001
-25.745319199999997,28.247776199999997,1.29,161.56095000000002
-25.745319199999997,28.247776199999997,1.29,161.56095000000002
-25.7453203,28.2477767,1.36,158.63538000000003
-25.7453213,28.2477773,1.25,156.13001
-25.7453213,28.2477773,1.25,156.13001
-25.7453225,28.247777799999998,1.37,156.59274000000002
-25.7453225,28.247777799999998,1.37,156.59274000000002
-25.7453236,28.247778699999998,1.36,151.74395
-25.7453236,28.247778699999998,1.36,151.74395
-25.745324699999998,28.2477794,1.39,150.67459000000002
-25.745324699999998,28.2477794,1.39,150.67459000000002
-25.7453258,28.24778,1.36,149.84387
-25.7453258,28.24778,1.36,149.84387
-25.7453267,28.2477809,1.37,146.16071000000002
-25.7453267,28.2477809,1.37,146.16071000000002
-25.7453276,28.2477819,1.34,140.82167
