0.0,0.007987129908570978
20,-0.010810436228798476
20,-0.02020921929751659
20,0.2523554896947078
20,0.759889775404451
20,2.000529140472571
20,3.400947817708599
20,5.055133637799481
20,6.6999206748216125
20,9.077812791202222
20,10.46883268536953
20,12.498969828208336
20,13.711412844070402
20,15.957721997489259
20,17.34874189165657
20,17.5743126853053
20,17.48972363768704
20,17.311146759381764
20,17.517919986893094
20,17.36753945779394
20,17.5555151191679
20,17.33934310858785
20,17.546116336099182
20,17.320545542450446
20,17.53671755303053
20,17.301747976313045
20,17.56491390223662
20,17.28295041017564
20,17.499122420755725
20,17.546116336099182
20,17.583711468373988
20,17.28295041017564
20,17.56491390223662
20,17.527318769961813
20,17.34874189165657
20,17.53671755303053
20,17.414533373137427
20,17.452128505412233
20,17.28295041017564
20,17.517919986893094
20,17.28295041017564
20,17.48032485461832
20,17.28295041017564
20,17.499122420755725
20,17.311146759381764
20,17.53671755303053
20,17.583711468373988
20,17.611907817580107
20,17.5555151191679
20,17.517919986893094
20,17.28295041017564
20,17.470926071549602
20,17.405134590068744
20,17.508521203824408
20,17.5555151191679
15.401135580039671,17.527318769961813
20,17.273551627106958
20,17.452128505412233
20,17.470926071549602
20,17.527318769961813
20,17.546116336099182
10.529730623857539,17.508521203824408
20,17.508521203824408
10.529730623857603,17.546116336099182
20,17.46152728848095
-0.87509130997511,17.517919986893094
20,17.527318769961813
5.6643860330669735,17.499122420755725
20,17.46152728848095
3.96121973601609,17.499122420755725
-20,17.48972363768704
20,17.499122420755725
-20,17.414533373137427
20,17.46152728848095
-20,17.470926071549602
20,17.423932156206146
-20,17.48972363768704
20,17.517919986893094
-20,17.527318769961813
20,17.470926071549602
-20,17.499122420755725
20,17.5555151191679
-20,17.546116336099182
20,17.433330939274832
-20,17.527318769961813
9.378792127614672,17.46152728848095
-20,17.423932156206146
-2.805913453739855,16.709624642985073
20,15.534776759397811
-14.337476926312448,14.895659510726315
-20,13.73960919327649
-20,12.404981997521356
20,11.145545066315833
-20,9.679334907598912
20,7.837173426134101
-20,6.869098770058172
20,5.24310929917341
20,3.739304008181717
-20,2.8652171827928017
20,2.2260999341213386
-20,1.4647985055567738
20,0.7692885584731024
-20,0.30874818810691634
20,0.06437982832074612
-20,-0.20818488067147825
5.231164975186108,-0.6593264679689795
-20,-1.0164802245795002
-0.9534241029301223,-1.3360388489152148
-20,-1.3924315473274234
-14.097626839130426,-2.1349354097545854
1.6392274149767876,-2.9150344044565197
-20,-3.4883601716471224
-12.264654069066998,-4.559821441478684
-20,-5.339920436180618
-7.158997400532814,-6.6839464150044705
-20,-7.727211335629945
-15.761932115484623,-8.892660436148521
-20,-10.13329980121664
-13.63388655901699,-11.016785409674274
-20,-12.332615039292005
-20,-13.328886044574022
-20,-14.560126626573425
-16.638240987062368,-15.21804144138229
-20,-16.167318531320817
-18.882245299162776,-17.050804139778418
-20,-17.830903134480383
-13.920462693807998,-19.015149801136328
-20,-19.49448773763995
-20,-19.870439060387874
-20,-20.199396467792308
-20,-20.40616969530367
-20,-20.218194033929677
-20,-20.48135995985325
-20,-20.18999768472359
-20,-20.33097943075406
-20,-20.11480742017401
-20,-20.33097943075406
-20,-20.415568478372357
-20,-20.340378213822778
-20,-20.12420620324273
-20,-19.964426891074854
-20,-19.861040277319155
-0.7216966670853735,-20.29338429847929
-20,-20.18999768472359
1.1833382166734514,-20.18999768472359
-20,-20.387372129166238
20,-20.11480742017401
-20,-20.2651879492732
1.0488118290676105,-20.058414721761803
-20,-20.537752658265426
20,-20.161801335517502
-20,-20.377973346097583
-3.630621833202343,-20.143003769380098
-20,-20.246390383135765
20,-20.039617155624434
-20,-20.246390383135765
-20,-20.039617155624434
-20,-20.09600985403661
20,-19.964426891074854
-20,-20.340378213822778
-20,-20.058414721761803
-20,-20.105408637105327
-20,-20.12420620324273
-20,-20.11480742017401
-20,-20.11480742017401
-20,-20.105408637105327
-20,-20.133604986311383
-20,-20.12420620324273
-20,-20.30278308154797
-20,-20.11480742017401
-20,-20.2651879492732
-20,-20.236991600067114
-20,-20.28398551541057
-20,-20.11480742017401
-20,-20.06781350483052
-20,-20.133604986311383
-20,-20.236991600067114
-20,-20.002022023349628
-20,-20.274586732341884
-20,-20.180598901654903
-20,-20.31218186461669
-20,-20.199396467792308
-20,-20.11480742017401
-20,-20.105408637105327
-20,-20.152402552448816
-20,-20.18999768472359
-20,-20.274586732341884
-20,-20.11480742017401
-20,-20.33097943075406
-20,-20.07721228789924
-20,-20.049015938693152
-20,-20.152402552448816
-20,-20.133604986311383
-20,-20.434366044509726
-20,-20.058414721761803
-20,-20.236991600067114
-20,-20.20879525086099
-20,-20.415568478372357
-20,-20.274586732341884
-20,-20.33097943075406
-20,-20.133604986311383
-20,-20.20879525086099
-20,-20.105408637105327
-20,-20.152402552448816
-20,-20.274586732341884
-20,-20.07721228789924
-20,-20.06781350483052
-20,-20.143003769380098
-20,-20.12420620324273
-20,-20.11480742017401
-20,-20.07721228789924
-20,-20.18999768472359
-20,-20.086611070967923
-20,-20.11480742017401
-20,-20.171200118586185
-20,-20.11480742017401
-20,-20.086611070967923
-20,-20.06781350483052
-20,-20.07721228789924
-20,-20.143003769380098
-20,-20.105408637105327
-20,-20.07721228789924
-9.355871072502588,-20.086611070967923
-19.35091726552973,-20.086611070967923
-20,-20.321580647685376
9.847850905672203,-19.992623240280942
-20,-19.90803419266268
18.3013272229065,-19.644868266739106
-20,-19.776451229700893
9.70564893407479,-19.607273134464336
-20,-19.851641494250472
20,-19.579076785258213
-20,-19.5884755683269
20,-19.193726679441607
-20,-19.18432789637289
20,-18.89296562124326
-20,-18.526413081564023
20,-18.789579007487596
-20,-18.629799695319722
-20,-19.005751018067645
-20,-19.56967800218953
-20,-20.387372129166238
-20,-20.368574563028865
-20,-20.565949007471545
-20,-20.29338429847929
-20,-20.50015752599062
-20,-20.28398551541057
-20,-20.490758742921933
-20,-20.255789166204483
-20,-20.42496726144104
-20,-20.11480742017401
-20,-20.12420620324273
-20,-20.180598901654903
-20,-20.415568478372357
-20,-20.199396467792308
-20,-20.443764827578445
-20,-20.274586732341884
-20,-20.274586732341884
-20,-20.30278308154797
-20,-20.227592816998396
-20,-20.246390383135765
-20,-20.218194033929677
-20,-20.51895509212802
-20,-20.199396467792308
-20,-20.40616969530367
-20,-20.09600985403661
-20,-20.133604986311383
-20,-20.29338429847929
-20,-20.218194033929677
-20,-20.396770912234953
-20,-20.180598901654903
-20,-20.443764827578445
-20,-20.246390383135765
-20,-20.50015752599062
-20,-20.2651879492732
-20,-20.31218186461669
-20,-20.180598901654903
-20,-20.227592816998396
-20,-20.48135995985325
-20,-20.349776996891496
-20,-20.255789166204483
-20,-20.180598901654903
-20,-20.171200118586185
-20,-20.180598901654903
-20,-20.42496726144104
-20,-20.20879525086099
-20,-20.199396467792308
-20,-20.471961176784532
-20,-20.48135995985325
-20,-20.246390383135765
-20,-20.35917577996015
-20,-20.218194033929677
-20,-20.227592816998396
-20,-20.2651879492732
-20,-20.387372129166238
-20,-20.12420620324273
-20,-20.049015938693152
-20,-20.12420620324273
-20,-20.227592816998396
-20,-20.42496726144104
-18.837077331556586,-20.199396467792308
-20,-20.29338429847929
-20,-20.06781350483052
-20,-20.321580647685376
-9.842545488284948,-20.086611070967923
-20,-20.29338429847929
-9.034991665310745,-20.030218372555716
-20,-20.218194033929677
